molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL256545,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccccc2)C1,500.0,active
CHEMBL371502,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,7.0,active
CHEMBL256541,NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,500.0,active
CHEMBL402966,Oc1ccc([C@@H]2CC(c3ccccc3)=NN2C(=S)Nc2ccccc2)cc1,12500.0,inactive
CHEMBL258166,Oc1ccccc1[C@@H]1CC(c2ccccc2)=NN1C(=S)Nc1ccccc1,12500.0,inactive
CHEMBL258378,Oc1ccc(C2=NN(C(=S)Nc3ccccc3)[C@H](c3ccc(O)cc3)C2)cc1,12500.0,inactive
CHEMBL256128,COc1ccc(NC(=S)N2N=C(c3ccc(O)cc3O)C[C@H]2c2ccc(O)c(OC)c2)cc1,1000.0,active
CHEMBL258440,COc1cc([C@@H]2CC(c3ccc(O)cc3O)=NN2C(=S)Nc2ccccc2OC)ccc1O,200.0,active
CHEMBL255241,COc1cc([C@@H]2CC(c3ccc(O)cc3O)=NN2C(=S)Nc2ccccc2)ccc1O,700.0,active
CHEMBL404040,COc1ccc(NC(=S)N2N=C(c3ccc(O)cc3O)C[C@H]2c2ccc(O)cc2)cc1,12500.0,inactive
CHEMBL257397,COc1ccccc1NC(=S)N1N=C(c2ccc(O)cc2O)C[C@H]1c1ccc(O)cc1,600.0,active
CHEMBL257608,Oc1ccc([C@@H]2CC(c3ccc(O)cc3O)=NN2C(=S)Nc2ccccc2)cc1,1000.0,active
CHEMBL404041,COc1cc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccc(C)cc2)ccc1O,500.0,active
CHEMBL256309,COc1cc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2C)ccc1O,1000.0,active
CHEMBL402040,COc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccc(O)c(OC)c2)cc1,500.0,active
CHEMBL403142,COc1cc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2OC)ccc1O,800.0,active
CHEMBL255008,COc1cc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2)ccc1O,200.0,active
CHEMBL255435,Cc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccc(O)cc2)cc1,400.0,active
CHEMBL255234,Cc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,700.0,active
CHEMBL427902,COc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccc(O)cc2)cc1,7000.0,intermediate
CHEMBL444374,COc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccc(O)cc1,300.0,active
CHEMBL402834,Oc1ccc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2)cc1,400.0,active
CHEMBL256080,Cc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccccc2O)cc1,500.0,active
CHEMBL256079,Cc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,1000.0,active
CHEMBL404731,COc1ccc(NC(=S)N2N=C(c3ccccc3O)C[C@H]2c2ccccc2O)cc1,200.0,active
CHEMBL402821,COc1ccccc1NC(=S)N1N=C(c2ccccc2O)C[C@H]1c1ccccc1O,800.0,active
CHEMBL256351,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccccc2O)C1,600.0,active
CHEMBL257574,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccco2)C1,300.0,active
CHEMBL257780,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2cccs2)C1,2000.0,intermediate
CHEMBL258034,COc1ccc([C@@H]2CC(c3ccccc3O)=NN2C(=S)Nc2ccccc2)cc1,1000.0,active
CHEMBL403496,COc1ccccc1[C@@H]1CC(c2ccccc2O)=NN1C(=S)Nc1ccccc1,3000.0,intermediate
CHEMBL255894,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccc(Cl)cc2)C1,700.0,active
CHEMBL403164,Oc1ccccc1C1=NN(C(=S)Nc2ccccc2)[C@H](c2ccccc2Cl)C1,2000.0,intermediate
